Date/Time,Ambient_Temperature,Wind_Speed,Cloud_Cover,Humidity,Hour
2025-09-03 00:00:00,23.9,4.7,100,95,0
2025-09-03 01:00:00,23.8,6.0,100,96,1
2025-09-03 02:00:00,23.6,5.6,100,96,2
2025-09-03 03:00:00,23.5,5.0,98,96,3
2025-09-03 04:00:00,23.3,4.7,100,96,4
2025-09-03 05:00:00,23.3,4.9,100,96,5
2025-09-03 06:00:00,23.3,5.8,100,95,6
2025-09-03 07:00:00,23.4,7.7,100,94,7
2025-09-03 08:00:00,23.5,8.2,100,93,8
2025-09-03 09:00:00,23.7,9.2,98,93,9
2025-09-03 10:00:00,24.7,13.2,98,88,10
2025-09-03 11:00:00,24.5,11.6,100,91,11
2025-09-03 12:00:00,24.7,9.1,100,89,12
2025-09-03 13:00:00,25.1,7.8,100,90,13
2025-09-03 14:00:00,25.2,7.1,100,90,14
2025-09-03 15:00:00,24.9,6.6,100,92,15
2025-09-03 16:00:00,24.6,5.2,100,95,16
2025-09-03 17:00:00,24.4,5.8,100,96,17
2025-09-03 18:00:00,24.2,4.5,100,95,18
2025-09-03 19:00:00,24.0,3.0,100,95,19
2025-09-03 20:00:00,24.1,4.0,100,96,20
2025-09-03 21:00:00,24.0,2.9,100,96,21
2025-09-03 22:00:00,23.8,4.0,100,96,22
2025-09-03 23:00:00,23.6,4.7,100,97,23
